Reservoir_name,Basin,Subbasin,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tilaiya Reservoir,Ganga Basin,Damodar,24.33826227,85.43542012,19-06-2024,2024,6,368.81,0.142,0.007,363.8
Tilaiya Reservoir,Ganga Basin,Damodar,24.33826227,85.43542012,20-06-2024,2024,6,368.81,0.142,0.006,363.78
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,01-06-2024,2024,6,497.74,3.276,0.09451,480.79
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,02-06-2024,2024,6,497.74,3.276,0.09528,480.81
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,03-06-2024,2024,6,497.74,3.276,0.0966,480.85
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,04-06-2024,2024,6,497.74,3.276,0.09804,480.89
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,05-06-2024,2024,6,497.74,3.276,0.09914,480.92
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,06-06-2024,2024,6,497.74,3.276,0.10283,481.02
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,07-06-2024,2024,6,497.74,3.276,0.10808,481.15
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,08-06-2024,2024,6,497.74,3.276,0.11162,481.24
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,09-06-2024,2024,6,497.74,3.276,0.11802,481.39
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,10-06-2024,2024,6,497.74,3.276,0.12971,481.65
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,11-06-2024,2024,6,497.74,3.276,0.13943,481.86
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,12-06-2024,2024,6,497.74,3.276,0.14976,482.07
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,13-06-2024,2024,6,497.74,3.276,0.15829,482.233
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,14-06-2024,2024,6,497.74,3.276,0.16735,482.4
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,15-06-2024,2024,6,497.74,3.276,0.17059,482.46
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,16-06-2024,2024,6,497.74,3.276,0.17287,482.51
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,17-06-2024,2024,6,497.74,3.276,0.17188,482.49
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,18-06-2024,2024,6,497.74,3.276,0.16929,482.44
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,19-06-2024,2024,6,497.74,3.276,0.16671,482.39
Tungabhadra Reservoir,Krishna Basin,Tungabhadra Upper,15.21986396,76.27456493,20-06-2024,2024,6,497.74,3.276,0.16396,482.34
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,01-06-2024,2024,6,609.6,0.159,0.12338,608.5
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,02-06-2024,2024,6,609.6,0.159,0.12203,608.4
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,03-06-2024,2024,6,609.6,0.159,0.1227,608.45
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,04-06-2024,2024,6,609.6,0.159,0.12203,608.4
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,05-06-2024,2024,6,609.6,0.159,0.1227,608.45
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,06-06-2024,2024,6,609.6,0.159,0.12203,608.4
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,07-06-2024,2024,6,609.6,0.159,0.12135,608.35
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,08-06-2024,2024,6,609.6,0.159,0.12135,608.35
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,09-06-2024,2024,6,609.6,0.159,0.12067,608.3
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,10-06-2024,2024,6,609.6,0.159,0.12067,608.3
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,11-06-2024,2024,6,609.6,0.159,0.12,608.25
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,12-06-2024,2024,6,609.6,0.159,0.12,608.25
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,13-06-2024,2024,6,609.6,0.159,0.12,608.25
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,14-06-2024,2024,6,609.6,0.159,0.12067,608.3
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,15-06-2024,2024,6,609.6,0.159,0.12067,608.3
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,16-06-2024,2024,6,609.6,0.159,0.12203,608.4
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,17-06-2024,2024,6,609.6,0.159,0.1227,608.45
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,18-06-2024,2024,6,609.6,0.159,0.12338,608.5
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,19-06-2024,2024,6,609.6,0.159,0.12475,608.6
UMRONG,Brahmaputra Basin,Umrong River,25.528556,92.71274,20-06-2024,2024,6,609.6,0.159,0.12612,608.7
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,01-06-2024,2024,6,105.16,6.615,2.03936,94.762
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,02-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,03-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,04-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,05-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,06-06-2024,2024,6,105.16,6.615,1.86741,94.064
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,07-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,08-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,09-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,10-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,11-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,12-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,13-06-2024,2024,6,105.16,6.615,1.75854,93.476
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,14-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,15-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,16-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,17-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,18-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,19-06-2024,2024,6,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,Tapi Middle,21.35061945,73.80721399,20-06-2024,2024,6,105.16,6.615,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,01-06-2024,2024,6,98,0.066,0.01442,93.36
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,02-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,03-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,04-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,05-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,06-06-2024,2024,6,98,0.066,0.01327,93.21
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,07-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,08-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,09-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,10-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,11-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,12-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,13-06-2024,2024,6,98,0.066,0.01163,93
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,14-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,15-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,16-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,17-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,18-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,19-06-2024,2024,6,98,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Drainage of Rann,22.38438192,70.40304333,20-06-2024,2024,6,98,0.066,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,01-06-2024,2024,6,642,1.456,0.203,628.04
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,02-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,03-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,04-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,05-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,06-06-2024,2024,6,642,1.456,0.198,627.96
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,07-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,08-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,09-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,10-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,11-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,12-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,13-06-2024,2024,6,642,1.456,0.182,627.72
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,14-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,15-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,16-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,17-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,18-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,19-06-2024,2024,6,642,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,Indravati,19.23634733,82.82597886,20-06-2024,2024,6,642,1.456,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,01-06-2024,2024,6,858,0.935,0.282,850.06
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,02-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,03-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,04-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,05-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,06-06-2024,2024,6,858,0.935,0.272,849.91
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,07-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,08-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,09-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,10-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,11-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,12-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,13-06-2024,2024,6,858,0.935,0.264,849.73
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,14-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,15-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,16-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,17-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,18-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,19-06-2024,2024,6,858,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,Godavari Lower,18.73049171,82.67554297,20-06-2024,2024,6,858,0.935,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,01-06-2024,2024,6,214,0.255,0.0742,210.33
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,02-06-2024,2024,6,214,0.255,0.0742,210.33
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,03-06-2024,2024,6,214,0.255,0.0742,210.33
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,04-06-2024,2024,6,214,0.255,0.0738,210.32
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,05-06-2024,2024,6,214,0.255,0.0734,210.31
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,06-06-2024,2024,6,214,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,07-06-2024,2024,6,214,0.255,0.075,210.35
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,08-06-2024,2024,6,214,0.255,0.075,210.35
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,09-06-2024,2024,6,214,0.255,0.0746,210.34
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,10-06-2024,2024,6,214,0.255,0.0746,210.34
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,11-06-2024,2024,6,214,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,12-06-2024,2024,6,214,0.255,0.0742,210.33
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,13-06-2024,2024,6,214,0.255,0.07554,210.36
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,14-06-2024,2024,6,214,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,15-06-2024,2024,6,214,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,16-06-2024,2024,6,214,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,17-06-2024,2024,6,214,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,18-06-2024,2024,6,214,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,19-06-2024,2024,6,214,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,Tapi Upper,21.0927119,76.01484897,20-06-2024,2024,6,214,0.255,NA,NA
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,01-06-2024,2024,6,603.5,0.331,0.09189,595.02
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,02-06-2024,2024,6,603.5,0.331,0.09061,594.97
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,03-06-2024,2024,6,603.5,0.331,0.08976,594.92
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,04-06-2024,2024,6,603.5,0.331,0.08863,594.86
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,05-06-2024,2024,6,603.5,0.331,0.0875,594.8
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,06-06-2024,2024,6,603.5,0.331,0.08608,594.73
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,07-06-2024,2024,6,603.5,0.331,0.08424,594.63
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,08-06-2024,2024,6,603.5,0.331,0.08283,594.57
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,09-06-2024,2024,6,603.5,0.331,0.08106,594.5
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,10-06-2024,2024,6,603.5,0.331,0.07964,594.44
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,11-06-2024,2024,6,603.5,0.331,0.07823,594.38
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,12-06-2024,2024,6,603.5,0.331,0.07674,594.24
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,13-06-2024,2024,6,603.5,0.331,0.07518,594.07
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,14-06-2024,2024,6,603.5,0.331,NA,NA
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,15-06-2024,2024,6,603.5,0.331,NA,NA
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,16-06-2024,2024,6,603.5,0.331,NA,NA
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,17-06-2024,2024,6,603.5,0.331,NA,NA
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,18-06-2024,2024,6,603.5,0.331,NA,NA
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,19-06-2024,2024,6,603.5,0.331,NA,NA
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,19.82196378,73.54032901,20-06-2024,2024,6,603.5,0.331,NA,NA
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,01-06-2024,2024,6,342.5,0.564,0.25721,338.41
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,02-06-2024,2024,6,342.5,0.564,0.25661,338.4
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,03-06-2024,2024,6,342.5,0.564,0.25601,338.39
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,04-06-2024,2024,6,342.5,0.564,0.25482,338.37
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,05-06-2024,2024,6,342.5,0.564,0.25363,338.35
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,06-06-2024,2024,6,342.5,0.564,0.25304,338.34
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,07-06-2024,2024,6,342.5,0.564,0.25244,338.33
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,08-06-2024,2024,6,342.5,0.564,0.25185,338.32
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,09-06-2024,2024,6,342.5,0.564,0.25126,338.31
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,10-06-2024,2024,6,342.5,0.564,0.25067,338.3
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,11-06-2024,2024,6,342.5,0.564,0.25008,338.29
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,12-06-2024,2024,6,342.5,0.564,0.24949,338.28
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,13-06-2024,2024,6,342.5,0.564,0.2489,338.27
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,14-06-2024,2024,6,342.5,0.564,NA,NA
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,15-06-2024,2024,6,342.5,0.564,NA,NA
Upper Wardha Reservoir,Godavari Basin,Wardha,21.31909859,78.08561676,16-06-2024,2024,6,342.5,0.564,NA,NA
